Date,TSLA,JNJ,BMY,LDOS,DOV,CVX,KKR,DGX,STZ,BX,HBAN,A,FDX,MMC,CPB,PM,PWR,XYL,AWK,MGM,RCL,WY,WMB,HAL,HAS,BRO,UNH,VTRS,RVTY,CRL,NTAP,LOW,GL,VICI,EOG,ABT,NDAQ,K,BKNG,IT,BBY,NCLH,CBRE,WFC,EXC,AMGN,MMM,ABNB,MCD,AMZN
2024-06-20,181.57,147.78,41.04,146.01,183.3,156.64,110.05,138.2,262.83,124.68,12.52,132.73,252.52,215.0,44.75,101.2,273.97,139.23,130.26,41.7,150.21,28.64,42.4,33.33,60.62,92.89,484.52,10.26,107.5,209.63,127.47,227.53,82.57,28.08,121.99,106.57,59.23,57.72,3972.08,450.48,92.37,17.18,90.18,58.96,34.94,309.89,101.66,147.88,253.8,186.1
2024-06-18,184.86,145.65,40.81,143.87,182.79,153.33,110.48,137.3,263.65,122.9,12.46,134.9,248.09,212.72,44.96,101.24,281.2,140.37,130.47,40.53,151.48,28.87,41.81,32.94,60.66,92.41,481.05,10.05,107.29,209.8,128.71,227.77,80.4,28.11,119.5,103.99,58.99,58.8,3973.18,446.3,93.63,16.97,88.67,59.05,34.89,305.99,100.77,147.29,250.79,182.81
2024-06-17,187.44,145.95,40.97,143.86,179.23,153.19,110.17,137.02,262.34,122.16,12.39,131.83,250.06,211.52,44.91,102.05,276.58,139.54,128.72,40.39,149.12,29.15,41.26,33.41,61.58,92.0,489.23,10.11,107.39,208.41,126.04,226.77,79.92,28.2,119.08,103.45,58.63,58.12,3953.07,442.69,91.26,16.91,87.37,58.24,35.17,303.28,100.53,149.5,253.51,184.06
2024-06-14,178.01,145.54,41.2,143.7,177.25,152.57,109.18,137.85,253.5,121.25,12.37,129.85,246.43,208.88,43.99,102.2,273.29,138.02,129.3,39.85,148.5,29.0,41.17,32.92,61.5,90.08,497.12,10.17,108.65,209.47,126.17,223.35,77.89,28.29,118.24,103.68,58.6,57.52,3859.1,432.21,87.21,16.56,86.9,57.4,35.54,298.62,100.9,145.97,253.58,183.66
2024-06-13,182.47,145.45,41.48,144.15,181.39,152.84,109.36,138.53,254.62,122.21,12.34,130.57,248.6,209.5,43.49,101.98,276.7,140.67,129.22,40.53,155.28,29.02,41.52,33.77,58.02,90.52,497.3,10.39,110.72,212.44,127.3,226.86,79.71,28.29,119.1,103.45,59.2,58.73,3856.14,432.67,87.73,17.9,89.04,57.27,35.41,298.5,101.54,146.1,253.7,183.83
2024-06-12,177.29,145.41,42.41,144.58,181.75,154.22,111.49,138.83,252.51,123.43,12.44,133.16,248.6,210.48,42.79,102.65,276.79,140.68,128.13,40.47,157.48,29.21,41.55,34.56,58.31,90.47,493.07,10.63,112.55,213.84,125.73,225.02,81.11,28.37,120.93,104.38,59.55,58.76,3876.41,435.76,86.38,18.0,89.02,57.3,34.75,301.08,101.21,149.32,254.48,186.89
2024-06-11,170.66,146.76,43.02,143.78,177.27,156.49,110.21,140.76,251.03,119.01,12.35,132.11,252.43,209.82,43.1,103.82,271.56,138.52,127.92,40.77,153.19,29.14,41.37,34.48,58.39,89.62,496.22,10.64,109.7,210.43,125.47,218.35,80.63,28.14,122.03,105.81,59.02,59.71,3788.7,433.85,87.11,17.5,87.14,57.13,36.21,300.7,101.32,147.75,254.28,187.23
2024-06-10,173.79,147.13,42.57,144.72,177.95,156.74,108.95,141.47,251.68,119.7,12.58,133.03,253.72,209.61,42.46,103.68,271.57,139.25,128.56,40.77,155.4,29.37,41.46,34.51,58.48,89.64,495.0,10.51,109.3,214.51,122.91,218.1,81.62,28.11,121.59,107.49,59.3,59.09,3788.72,436.3,87.15,17.58,87.62,57.93,36.21,304.72,100.66,148.07,253.81,187.06
2024-06-07,177.48,147.08,41.48,144.85,177.22,156.08,97.99,142.34,250.93,117.62,13.4,132.98,247.73,209.99,42.86,103.61,269.32,137.32,128.25,40.69,154.57,29.36,40.7,34.08,58.45,90.28,490.69,10.47,110.92,214.79,120.98,216.67,81.33,28.37,120.19,107.58,58.78,59.63,3813.09,434.44,87.92,17.79,85.63,58.36,36.17,305.02,100.86,146.66,256.21,184.3
2024-06-06,177.94,146.42,40.88,144.24,178.03,155.93,99.49,142.64,250.11,119.17,13.38,132.82,250.27,208.26,43.53,104.24,267.28,136.87,130.62,40.09,154.55,29.76,41.42,33.82,58.39,89.53,501.92,10.42,111.02,221.62,121.47,218.45,81.24,28.44,121.21,104.27,59.26,60.09,3810.06,432.2,88.16,18.17,86.0,57.73,36.52,305.69,98.22,147.0,260.72,185.0
2024-06-05,175.0,145.97,41.24,145.67,180.96,154.98,103.4,142.69,250.03,121.71,13.43,133.56,248.05,208.13,44.1,104.07,275.93,139.67,131.68,40.38,156.33,29.45,41.58,33.48,58.57,90.0,503.12,10.49,109.86,216.12,122.26,219.47,83.55,28.38,120.31,103.23,59.71,59.8,3831.04,435.95,88.94,18.44,86.42,58.68,36.79,307.38,99.06,145.78,259.99,181.28
2024-06-04,174.77,147.8,41.75,144.52,179.44,156.13,101.31,141.57,250.34,119.08,13.48,130.85,245.95,208.49,44.18,103.79,270.02,137.1,132.82,39.44,155.16,29.47,41.32,33.87,57.49,89.9,505.49,10.53,108.53,210.23,119.0,216.53,81.81,28.71,119.8,103.43,59.43,60.48,3801.36,428.12,87.85,17.87,85.64,58.7,37.36,307.37,98.61,147.08,262.72,179.34
2024-06-03,176.29,147.74,41.77,145.52,181.29,157.46,103.17,141.11,250.32,119.21,13.67,131.4,248.62,206.51,44.22,102.96,271.97,138.61,130.77,40.21,150.97,29.71,40.98,34.74,58.67,88.89,497.44,10.58,108.8,207.93,118.96,216.73,82.48,28.77,119.64,102.87,58.74,59.89,3763.64,424.01,86.94,17.19,86.59,59.34,37.2,307.42,99.76,146.25,259.75,178.34
2024-05-31,178.08,146.67,41.09,147.05,183.82,162.3,102.84,141.97,250.23,120.5,13.92,130.41,253.96,207.58,44.38,101.38,275.94,141.02,130.77,40.17,147.68,30.03,41.51,36.7,59.78,89.51,495.37,10.6,109.26,208.44,120.43,221.29,82.76,28.71,124.55,102.19,59.03,60.34,3776.35,419.67,84.82,16.6,88.07,59.92,37.55,305.85,100.14,144.93,258.89,176.44
2024-05-30,178.79,145.28,40.25,145.28,181.63,158.26,103.83,139.33,246.59,119.33,13.66,131.42,249.58,204.4,43.58,99.41,279.76,139.4,126.28,38.53,147.49,29.72,40.64,35.96,60.3,87.75,481.65,10.48,108.34,209.72,116.5,215.46,82.27,28.06,122.25,101.74,59.05,59.34,3754.62,414.48,81.55,16.45,86.88,59.21,36.73,301.0,98.2,145.52,252.07,179.32
2024-05-29,176.19,144.44,40.25,145.72,181.54,156.9,103.2,138.19,243.97,116.13,13.47,145.48,245.11,201.96,43.42,99.6,277.97,137.95,124.11,38.7,147.96,29.36,40.1,35.81,60.23,86.32,484.72,10.31,109.75,211.48,117.5,214.27,82.37,27.92,121.92,100.73,59.85,59.6,3734.29,427.74,71.9,16.49,86.08,58.75,36.18,296.37,97.56,146.61,249.37,182.02
2024-05-28,176.75,144.38,40.49,147.58,183.48,159.04,105.44,138.91,245.49,121.21,13.66,148.21,248.04,203.97,44.22,100.05,279.64,140.36,126.24,38.98,150.13,29.76,40.67,36.52,61.75,87.58,503.68,10.39,111.86,214.51,118.01,215.37,83.96,28.26,125.85,101.95,60.2,59.5,3790.12,434.7,72.55,16.56,86.76,59.48,36.78,300.19,98.68,147.01,253.54,182.15
2024-05-24,179.24,146.97,41.24,151.15,184.18,157.75,106.43,141.28,248.51,123.64,13.74,150.66,247.59,207.89,45.34,99.93,283.43,144.25,128.23,39.72,148.43,30.2,40.13,36.11,60.66,89.36,508.17,10.41,113.27,217.21,115.67,215.21,81.74,28.3,123.27,103.95,62.23,61.04,3795.35,439.04,71.5,16.0,87.5,60.21,36.69,305.84,99.67,144.47,258.11,180.75
2024-05-23,173.74,149.7,41.54,149.77,184.28,156.94,103.98,140.04,245.12,123.11,13.58,150.55,249.29,207.99,45.64,99.65,276.55,143.72,128.6,38.93,146.31,30.11,40.11,35.98,60.35,89.11,516.83,10.53,111.89,217.55,114.04,217.48,80.55,28.6,124.03,104.23,61.52,61.33,3752.68,445.69,69.63,15.57,87.65,59.68,37.03,306.5,99.51,141.04,257.93,181.05
2024-05-22,180.11,153.5,42.34,149.92,187.55,157.57,105.77,141.86,248.94,126.68,13.92,152.87,252.07,210.82,46.29,101.07,271.1,145.2,133.75,40.2,147.37,30.7,40.72,36.37,60.33,91.16,521.35,10.88,112.67,219.0,114.11,221.13,85.6,29.53,126.05,104.82,62.45,61.64,3825.1,451.93,70.5,16.26,89.61,60.93,37.9,309.41,101.49,142.71,265.77,183.13
2024-05-21,186.6,151.24,42.27,150.28,186.06,159.97,106.49,143.34,250.98,127.71,14.15,153.67,252.33,209.93,46.03,100.23,272.05,145.95,134.36,40.81,150.75,31.11,41.78,37.63,62.48,89.85,523.55,10.96,113.23,221.48,112.95,224.86,83.33,30.12,128.9,102.96,62.44,62.25,3822.34,449.35,72.67,16.93,90.42,61.46,38.52,314.85,103.14,144.1,265.87,183.15
2024-05-20,174.95,151.27,43.36,149.44,185.08,161.14,104.88,144.17,250.56,125.67,14.01,154.64,254.71,209.16,46.38,99.59,267.66,145.77,133.57,41.36,147.7,30.91,41.44,37.96,62.08,89.86,517.23,11.07,112.02,223.06,112.28,229.17,86.01,30.22,129.86,103.21,62.45,62.08,3768.62,456.3,73.91,16.94,90.19,60.7,38.46,314.54,105.21,146.37,267.87,183.54
2024-05-17,177.46,154.64,44.03,148.67,184.09,162.67,104.64,144.34,255.43,125.67,14.21,154.23,257.25,209.97,46.46,99.83,264.4,143.32,133.76,41.03,141.92,31.17,41.27,37.9,60.13,89.83,524.63,10.98,110.23,221.61,110.47,231.11,86.07,30.38,129.94,104.09,62.76,61.56,3708.35,450.26,73.35,15.75,91.27,61.08,38.58,312.47,105.26,145.66,272.38,184.7
2024-05-16,174.84,154.28,44.11,147.56,184.14,161.09,104.15,142.43,255.39,127.88,14.17,154.31,258.78,209.14,46.71,100.66,263.82,142.68,134.27,41.65,142.86,31.11,40.95,37.48,59.48,89.4,521.27,11.02,108.46,224.75,109.75,232.26,83.94,30.28,127.92,104.87,62.23,62.14,3735.01,447.78,73.64,15.89,92.05,61.06,38.62,314.72,104.86,147.19,273.51,183.63
2024-05-15,173.99,152.67,44.55,147.25,185.17,163.05,107.67,140.78,252.29,131.31,14.26,154.08,259.32,206.33,45.72,100.57,270.79,143.79,133.75,41.55,140.64,31.36,40.47,37.36,60.51,88.7,517.55,11.07,107.31,232.56,110.62,236.08,87.78,30.51,129.09,104.59,61.35,61.83,3792.53,442.15,73.34,15.72,92.26,62.34,38.73,319.04,101.24,145.8,273.87,185.99
2024-05-14,177.55,151.38,44.71,146.6,183.71,163.61,102.44,139.16,253.99,125.97,14.08,151.28,259.04,205.07,46.01,99.84,263.36,142.07,133.13,41.29,140.8,31.19,40.36,37.56,62.18,88.45,513.88,11.14,106.53,232.82,109.04,231.58,88.56,29.9,129.43,104.01,60.41,62.56,3772.85,436.57,74.35,15.62,88.72,61.89,38.4,311.41,100.08,146.7,270.66,187.07
2024-05-13,171.89,151.22,45.06,146.09,184.26,164.53,100.24,140.78,258.77,122.13,13.96,147.76,266.89,205.55,46.23,99.29,265.43,141.27,133.78,40.93,140.84,31.21,39.66,37.34,60.97,87.47,511.74,11.36,105.55,228.41,108.15,232.98,85.14,29.61,129.4,104.77,60.62,62.49,3745.0,440.09,74.7,15.84,88.13,61.26,38.13,308.45,99.63,149.13,271.32,186.57
2024-05-10,168.47,149.91,44.94,147.48,185.55,165.82,103.13,138.42,261.95,124.04,14.06,149.76,265.73,205.55,45.95,99.66,271.48,143.0,135.5,40.57,141.04,30.97,39.64,37.07,60.09,87.07,512.81,11.16,104.8,228.12,108.5,235.03,86.5,29.5,130.1,104.74,60.66,61.86,3805.75,439.27,74.17,16.1,90.22,61.89,37.67,310.15,98.93,146.32,275.0,187.48
2024-05-09,171.97,149.85,44.74,146.83,184.95,165.45,102.22,138.16,260.7,123.03,14.02,145.14,262.06,204.84,45.25,99.46,270.17,142.61,134.38,40.85,141.74,31.13,39.58,37.48,61.02,85.61,507.03,11.22,104.34,230.09,108.18,236.13,86.88,29.3,130.56,104.67,60.18,61.6,3780.03,436.75,74.16,16.2,87.44,61.28,38.33,312.86,97.33,147.05,267.95,189.5
2024-05-08,174.72,148.95,43.67,145.5,183.75,162.54,99.67,136.14,258.36,119.8,14.05,142.8,258.01,203.59,45.01,98.25,264.98,141.2,132.87,40.04,141.68,30.73,39.32,37.04,61.32,84.81,503.21,11.81,102.83,235.29,109.48,232.07,89.49,29.26,129.83,104.94,59.91,62.33,3660.0,434.27,73.23,16.09,86.5,61.23,37.82,307.31,96.35,157.9,268.49,188.0
2024-05-07,177.81,148.72,44.04,142.85,181.83,162.67,99.54,136.94,258.49,121.5,13.85,141.27,259.47,203.71,45.16,97.53,266.88,140.03,131.82,40.64,141.59,30.85,39.11,37.2,61.16,85.24,500.96,11.72,103.17,236.3,107.36,231.46,85.16,29.55,130.26,106.17,60.9,61.64,3605.41,437.13,73.06,15.6,86.51,60.26,37.91,300.3,95.54,159.81,267.5,188.76
2024-05-06,184.76,148.58,43.9,142.62,181.73,162.3,98.25,135.64,257.31,121.21,13.92,140.61,260.29,201.52,44.88,97.45,269.5,139.2,130.25,41.01,143.25,31.08,39.06,36.92,60.91,84.21,494.38,11.82,102.82,235.27,107.95,231.7,80.84,29.05,130.48,105.64,61.6,60.04,3598.41,436.38,74.4,16.2,86.32,60.19,37.55,299.48,96.59,162.0,269.3,188.7
2024-05-03,181.19,149.27,43.99,141.67,178.99,160.25,95.01,137.38,256.08,117.99,13.8,139.45,260.65,199.27,44.88,97.4,256.33,137.21,128.75,41.04,138.21,31.09,38.67,36.73,61.48,83.5,492.45,11.78,100.61,233.47,104.64,232.13,77.55,28.8,130.02,105.9,60.87,60.51,3577.38,428.64,74.47,15.99,86.61,59.94,37.41,311.29,97.15,159.71,270.32,186.21
2024-05-02,180.01,149.92,43.7,142.66,177.55,160.73,97.13,136.34,254.08,118.99,13.67,137.52,262.03,199.36,45.89,97.31,255.0,135.99,125.95,40.87,137.38,31.01,38.54,36.7,61.18,82.85,492.97,11.6,101.08,229.89,102.12,229.58,79.28,28.8,131.8,105.92,60.07,61.28,3472.91,419.04,72.44,15.95,86.79,59.83,37.89,278.39,96.81,158.33,273.28,184.72
2024-05-01,179.99,151.18,44.21,142.19,177.85,159.63,95.12,137.55,253.95,117.49,13.65,138.69,260.73,199.77,45.53,96.05,256.01,130.96,125.12,39.75,137.52,30.2,37.89,36.33,60.34,82.7,484.11,11.63,102.6,232.69,100.99,227.52,79.48,28.9,129.95,106.29,59.88,56.98,3415.64,422.39,72.03,16.08,86.27,59.52,37.84,277.37,98.44,156.16,274.43,179.0
2024-04-30,183.28,144.59,43.94,140.22,179.3,161.27,93.07,138.18,253.46,116.61,13.47,137.04,261.78,199.43,45.71,94.94,258.56,130.7,122.32,39.44,139.63,30.17,38.36,37.47,61.3,81.54,483.7,11.57,102.47,229.0,102.21,227.99,76.17,28.55,132.13,105.97,59.85,57.86,3452.03,412.59,73.64,18.92,86.89,59.32,37.58,273.94,96.51,158.57,273.04,175.0
2024-04-29,194.05,146.82,44.64,131.62,180.04,166.33,95.28,139.5,261.19,120.62,13.57,139.59,265.86,198.48,44.93,95.6,262.34,132.59,122.28,41.61,143.36,31.18,39.21,38.88,64.28,81.54,489.03,11.78,105.02,232.1,102.48,230.94,78.09,29.05,136.25,107.27,60.08,58.21,3514.8,448.65,75.0,19.18,87.94,59.8,37.72,276.38,92.16,162.25,273.55,180.96
2024-04-26,168.29,146.14,44.85,130.36,180.17,165.89,95.54,134.26,260.04,122.49,13.55,137.74,265.84,197.95,44.85,95.02,261.66,132.4,120.78,41.09,140.59,31.05,39.26,38.54,64.47,81.46,495.35,11.57,101.51,229.03,101.33,229.87,75.75,28.47,135.7,107.53,60.12,57.73,3521.08,448.78,75.05,19.04,87.33,59.91,37.32,269.98,91.83,164.23,273.09,179.62
2024-04-25,170.18,146.82,44.7,129.88,179.11,165.28,94.87,135.42,261.71,123.36,13.58,136.37,265.52,201.47,45.37,96.09,255.19,130.61,121.55,42.18,137.47,31.46,39.45,38.72,64.97,82.28,493.86,11.47,102.09,227.81,100.94,229.96,75.54,28.55,135.36,106.86,60.29,58.45,3502.48,446.31,75.24,19.35,87.02,59.93,37.66,269.38,91.41,163.01,275.6,173.67
2024-04-24,162.13,148.53,48.86,128.9,171.44,163.57,96.77,137.55,261.55,123.78,13.76,137.49,266.07,200.95,45.54,99.02,253.18,130.67,121.36,42.71,136.73,31.54,39.25,38.72,65.03,82.13,487.3,11.55,102.68,239.43,100.06,230.29,78.6,28.43,135.6,106.89,61.5,58.75,3517.52,451.06,74.43,19.39,86.77,60.6,37.77,273.01,92.02,162.84,276.75,176.59
2024-04-23,144.68,149.56,48.99,128.68,172.29,162.85,97.97,136.7,261.66,124.31,13.63,139.2,271.75,201.71,44.96,97.66,251.95,130.72,119.87,42.85,136.67,31.71,38.78,38.59,58.14,82.93,486.18,11.36,103.5,240.13,99.42,233.56,75.76,28.58,134.8,107.59,61.09,58.14,3533.99,450.26,75.04,19.54,87.11,60.94,37.56,273.54,93.0,160.95,276.88,179.54
2024-04-22,142.05,149.12,49.14,126.03,170.28,161.92,94.47,130.09,259.74,122.09,13.53,133.91,270.15,201.43,45.12,94.06,245.56,128.98,119.26,42.43,131.99,31.47,38.66,38.72,55.9,82.5,491.23,11.25,100.77,232.56,97.91,231.23,66.39,28.04,133.9,107.07,61.2,57.98,3463.0,443.06,75.12,18.54,86.04,61.1,37.67,271.91,92.62,156.61,275.58,177.23
2024-04-19,147.05,147.91,48.93,124.91,169.84,160.0,92.62,128.44,260.7,118.4,13.28,132.73,266.99,202.41,44.2,93.77,243.26,127.84,118.52,42.42,129.21,31.47,38.51,39.08,55.27,82.17,501.13,11.25,100.86,226.78,97.95,230.24,66.74,27.89,133.17,107.28,60.35,57.38,3414.82,440.38,76.15,18.29,84.9,60.35,37.55,268.93,92.27,155.01,271.99,174.63
2024-04-18,149.93,145.74,48.3,123.76,168.61,157.57,93.35,125.91,258.68,120.32,13.18,132.44,263.37,201.73,43.71,91.2,245.68,127.16,117.35,42.04,127.64,31.35,37.58,38.65,54.94,81.13,493.18,11.12,99.38,227.55,100.14,228.79,65.0,27.52,131.76,105.27,60.07,56.54,3430.14,449.61,76.0,18.17,85.14,58.74,36.68,262.75,91.48,160.1,270.98,179.22
2024-04-17,155.45,144.77,47.84,124.36,169.5,156.4,94.63,126.98,257.31,123.19,13.15,134.55,263.07,197.62,43.31,90.58,245.96,126.22,115.4,42.03,127.97,31.52,37.68,38.04,54.82,80.62,478.99,11.1,100.55,230.09,100.91,228.86,63.23,27.2,132.4,105.9,60.01,56.07,3443.91,449.31,76.23,18.02,85.14,57.18,36.42,264.07,90.96,158.37,269.95,181.28
2024-04-16,157.11,144.45,48.26,124.64,171.16,156.28,96.29,127.42,257.78,121.88,13.04,136.8,264.94,196.29,43.01,89.5,248.69,128.0,113.82,42.7,126.6,31.97,37.65,38.44,55.03,80.92,468.89,11.12,100.28,232.34,102.54,228.35,59.97,27.15,132.96,109.21,60.03,55.51,3467.77,458.13,75.17,17.47,85.5,56.41,35.75,265.64,91.05,156.66,265.43,183.32
2024-04-15,161.48,147.59,48.51,124.88,170.67,157.59,95.84,128.64,258.52,121.17,13.26,140.22,266.74,197.32,42.69,88.6,248.89,127.29,115.98,42.85,127.17,32.69,37.84,39.1,55.59,81.03,445.63,11.32,102.32,235.93,102.37,230.01,55.81,27.58,132.39,108.89,60.19,55.4,3485.63,463.59,76.29,17.34,86.99,56.97,36.27,265.51,91.3,155.6,266.23,183.62
2024-04-12,171.05,147.52,48.28,125.73,172.06,158.96,97.29,128.53,262.24,123.47,13.31,140.73,267.8,198.07,42.31,88.85,254.69,128.11,116.57,42.48,127.67,33.24,38.08,39.67,55.8,81.9,439.2,11.33,103.49,241.34,101.81,232.05,59.09,27.94,135.29,109.11,61.52,55.42,3531.8,465.45,78.0,17.77,89.39,56.47,36.48,267.28,91.31,159.37,267.39,186.13
2024-04-11,174.6,148.79,49.12,126.64,173.28,161.89,100.45,130.02,268.34,126.87,13.49,145.0,272.18,199.19,43.21,89.43,258.0,128.79,117.82,44.72,133.75,33.65,38.6,40.94,56.23,82.65,441.72,11.57,108.5,246.42,104.86,235.44,49.17,28.2,137.27,111.45,63.06,56.17,3637.87,474.72,80.01,18.63,90.68,56.69,36.8,270.0,93.18,165.42,268.62,189.05
2024-04-10,171.76,150.2,50.29,126.22,173.83,162.67,99.01,131.62,264.92,126.08,13.58,144.16,270.3,201.18,43.68,89.72,254.3,128.19,118.31,44.68,130.9,33.6,38.88,41.11,56.78,83.6,450.05,11.71,107.9,247.49,102.6,237.16,104.93,28.11,137.95,111.17,63.01,57.01,3586.13,463.78,79.89,18.4,91.33,56.94,36.91,266.45,92.63,160.28,268.67,185.95
2024-04-09,176.88,152.29,51.6,127.1,177.35,162.0,100.27,132.75,262.97,132.0,14.04,147.4,276.37,204.33,44.45,91.07,256.4,128.93,121.85,46.41,133.18,35.03,39.24,40.98,57.33,84.56,459.72,11.82,110.72,257.15,104.15,244.39,107.61,29.8,137.06,112.44,63.56,57.12,3581.48,469.89,82.55,19.41,96.2,57.58,37.87,270.36,92.61,162.66,269.44,185.67
2024-04-08,172.98,151.59,51.1,129.24,176.08,161.27,101.65,130.04,266.0,129.32,14.01,144.46,275.57,204.28,43.72,90.32,262.26,127.75,120.02,46.3,138.29,34.42,38.95,40.96,57.59,85.51,456.0,11.75,106.41,254.92,105.82,242.59,107.85,29.63,135.45,110.52,62.14,57.48,3601.17,471.87,80.14,19.39,96.51,57.79,37.78,269.2,91.93,160.27,267.56,185.19
