id,region,price,year,manufacturer,model,condition,cylinders,fuel,odometer,title_status,transmission,VIN,drive,size,type,paint_color,state
7303487177,winston-salem,12500,1998.0,ford,mustang,like new,8 cylinders,gas,65359.0,clean,manual,1FAFP45X6WF218488,rwd,mid-size,convertible,green,nc
7309572935,pittsburgh,3500,2007.0,saturn,ion,good,4 cylinders,gas,151080.0,clean,automatic,1G8AJ55F37Z117423,fwd,mid-size,sedan,silver,pa
7312946439,iowa city,31695,2019.0,ford,transit,excellent,6 cylinders,gas,30000.0,clean,automatic,1FTYR1ZM5KKA72243,rwd,full-size,van,white,ia
7311704448,pullman / moscow,5595,2007.0,kia,sedona,good,6 cylinders,gas,104497.0,clean,automatic,KNDMB233276183874,fwd,full-size,van,white,id
7311724241,fresno / madera,13997,2014.0,ford,explorer,excellent,6 cylinders,gas,116553.0,clean,automatic,1FM5K7B81EGA90944,fwd,full-size,SUV,black,ca
7304373462,louisville,14450,2012.0,lincoln,mkx,excellent,6 cylinders,gas,85925.0,clean,automatic,2LMDJ6JK6CBL02154,fwd,full-size,SUV,white,ky
7311986398,tucson,18995,2016.0,jeep,renegade,excellent,4 cylinders,gas,45000.0,clean,automatic,ZACCJADT2GPC80173,fwd,mid-size,SUV,grey,az
7312858074,ocala,28990,2013.0,ford,f250 king ranch,excellent,8 cylinders,gas,172040.0,clean,automatic,1FT7W2B66DEB70091,4wd,full-size,pickup,white,fl
7311697997,watertown,22500,2016.0,ford,explorer,excellent,6 cylinders,gas,71796.0,clean,automatic,1FM5K8F82GGC13766,4wd,mid-size,SUV,green,ny
7314874284,san antonio,6700,2014.0,chevrolet,cruze limited,excellent,4 cylinders,diesel,142139.0,clean,automatic,1G1P75SZXE7430208,fwd,mid-size,sedan,custom,tx
7311491214,tucson,11995,2015.0,buick,verano,excellent,4 cylinders,gas,60000.0,clean,automatic,1G4PR5SK3F4161441,fwd,compact,sedan,red,az
7310875375,space coast,1,2019.0,ram,3500,excellent,6 cylinders,gas,48785.0,clean,other,3C63RRHL7KG625247,4wd,full-size,truck,white,fl
7315123508,gold country,10900,2015.0,ford,f550 bus,like new,10 cylinders,other,168672.0,clean,automatic,1FDGF5GY3FEA42563,rwd,full-size,bus,white,ca
7310044234,roanoke,6990,2013.0,chevrolet,cruze ls,excellent,4 cylinders,gas,83160.0,clean,automatic,1G1PA5SH6D7312339,fwd,compact,sedan,blue,va
7314036493,treasure coast,17990,2013.0,toyota,avalon limited,excellent,6 cylinders,gas,84864.0,clean,automatic,4T1BK1EBXDU051356,fwd,compact,sedan,custom,fl
7310964844,monroe,3995,2006.0,saturn,vue,good,6 cylinders,gas,169814.0,clean,automatic,5GZCZ534X6S845478,fwd,full-size,SUV,green,mi
7314502745,nashville,32900,2019.0,ford,transit,like new,6 cylinders,gas,16524.0,clean,automatic,1FTYR1ZM7KKB21426,rwd,full-size,van,white,tn
7310083118,long island,36900,2009.0,mercedes-benz,sl-class,excellent,8 cylinders,gas,29984.0,clean,automatic,WDBSK71F09F152898,rwd,mid-size,convertible,black,ny
7316826307,phoenix,6999,2007.0,pontiac,vibe sport wagon,good,4 cylinders,gas,99000.0,clean,automatic,5Y2SL65807Z412359,fwd,mid-size,hatchback,red,az
7309749593,peoria,27000,2017.0,chevrolet,silverado,excellent,8 cylinders,gas,56000.0,clean,automatic,1GCNKNEC5HZ330188,4wd,full-size,pickup,black,il
7315009586,myrtle beach,0,2019.0,ford,transit,good,6 cylinders,gas,35005.0,clean,automatic,1FTYR2CM8KKB56281,rwd,mid-size,van,white,sc
7307488251,indianapolis,3195,2003.0,honda,accord ex,good,6 cylinders,gas,181000.0,clean,automatic,1HGCM66533A009881,fwd,mid-size,sedan,blue,in
7315415219,denver,10999,2010.0,bmw,5 series 535i xdrive,excellent,6 cylinders,gas,81728.0,clean,automatic,WBANV9C58AC391379,4wd,full-size,sedan,silver,co
7316393755,san diego,3999,2010.0,mercury,milan,like new,4 cylinders,gas,128000.0,clean,automatic,3MEHM07Z88R667310,fwd,mid-size,sedan,white,ca
7314749356,maine,0,2017.0,ford,explorer xlt awd,excellent,6 cylinders,gas,90655.0,clean,automatic,00000000000A35665,4wd,full-size,SUV,black,me
7303974362,east oregon,6995,2012.0,chrysler,200,excellent,4 cylinders,gas,121210.0,clean,automatic,1C3BCBEB1CN168845,fwd,compact,convertible,silver,or
7309808989,vermont,15695,2018.0,nissan,sentra,excellent,4 cylinders,gas,17160.0,clean,automatic,3N1AB7AP3JL616270,4wd,mid-size,sedan,red,vt
7314734734,sarasota-bradenton,15991,2007.0,cadillac,escalade,excellent,8 cylinders,gas,103000.0,clean,automatic,1GYEC63817R318548,rwd,full-size,SUV,black,fl
7312926306,jacksonville,27990,2011.0,chevrolet,silverado 2500hd ltz,excellent,8 cylinders,gas,119327.0,clean,automatic,1GC1KYCG6BF164777,4wd,full-size,truck,silver,fl
7314029852,louisville,10950,2018.0,ford,fiesta,excellent,4 cylinders,gas,30332.0,clean,automatic,3FADP4BJ4JM130037,fwd,full-size,sedan,grey,ky
7309873885,youngstown,8500,2013.0,ford,fusion se,excellent,4 cylinders,gas,114478.0,clean,automatic,3FA6P0HR4DR139701,fwd,full-size,sedan,white,oh
7316852125,"quad cities, IA/IL",33900,2020.0,ram,1500 classic,good,8 cylinders,gas,4658.0,clean,automatic,1C6RR7TT3LS120418,4wd,full-size,truck,black,il
7306902538,delaware,26990,2016.0,ford,super duty f-750 straight frame,good,8 cylinders,diesel,201035.0,clean,automatic,1FDWF7DC4GDA01690,rwd,full-size,truck,white,de
7316365317,las vegas,8500,2010.0,acura,tsx,like new,4 cylinders,gas,104075.0,clean,automatic,JH4CU2F60AC032003,fwd,full-size,sedan,grey,nv
7314569888,colorado springs,9499,2010.0,bmw,528xi,excellent,6 cylinders,gas,99011.0,clean,automatic,WBANV1C57AC443232,4wd,mid-size,sedan,silver,co
7315010203,south florida,4995,2012.0,nissan,altima,excellent,4 cylinders,gas,139453.0,clean,automatic,1N4AL2AP0CN455091,fwd,mid-size,sedan,blue,fl
7303325544,anchorage / mat-su,26999,2013.0,ford,e 350,good,8 cylinders,gas,12849.0,clean,automatic,1FTSS3EL6DDA70155,rwd,full-size,van,white,ak
7309255150,charleston,39800,2016.0,ford,f-350 xl 4x4,like new,8 cylinders,diesel,134166.0,clean,automatic,1FD8W3HT1GEB34560,4wd,full-size,truck,white,sc
7314816905,jacksonville,1,2015.0,lexus,is 250,excellent,10 cylinders,gas,30920.0,clean,other,JTHBF1D27F5062448,4wd,compact,sedan,white,fl
7306312784,york,18000,2013.0,ford,mustang gt,good,8 cylinders,gas,78000.0,clean,automatic,1ZVBP8CFXD5207245,rwd,compact,coupe,black,pa
7304113480,jersey shore,9900,2017.0,hyundai,elantra se,like new,4 cylinders,gas,62750.0,clean,automatic,5NPD74LF0HH095923,fwd,mid-size,sedan,black,nj
7306150830,mason city,11900,2008.0,ford,f350 work truck,good,8 cylinders,diesel,192337.0,clean,automatic,1FTSX31R18EE41606,4wd,full-size,truck,white,ia
7304744705,ventura county,11988,2016.0,mazda,mazda3,excellent,4 cylinders,gas,89772.0,clean,automatic,JM1BM1U72G1349496,fwd,compact,sedan,grey,ca
7316210763,new york city,19850,2013.0,ford,e350 sd ext cargo van,excellent,8 cylinders,gas,109218.0,clean,automatic,1FTSS3EL0DDA23915,rwd,full-size,van,white,ny
7310159350,fresno / madera,0,2013.0,dodge,grand caravan sxt auto,excellent,6 cylinders,gas,114970.0,clean,automatic,2C4RDGCG9DR580499,fwd,full-size,mini-van,red,ca
7315652328,anchorage / mat-su,39995,2014.0,ram,2500 power wagon,excellent,8 cylinders,gas,120673.0,clean,automatic,3C6TR5EJ4EG265760,4wd,full-size,offroad,white,ak
7315807488,louisville,12985,2010.0,audi,q5,excellent,6 cylinders,gas,89203.0,clean,automatic,WA1LKAFP9AA067896,4wd,full-size,SUV,silver,ky
7316687848,little rock,0,2011.0,ford,f150,good,8 cylinders,gas,163327.0,clean,automatic,1FTFW1EF5BKD30767,4wd,full-size,pickup,brown,ar
7307331635,east idaho,13995,2015.0,nissan,murano sl awd,excellent,6 cylinders,gas,161840.0,clean,automatic,5N1AZ2MH0FN284467,4wd,mid-size,SUV,red,id
7309215722,greenville / upstate,46900,2015.0,chevrolet,silverado 3500hd,excellent,8 cylinders,diesel,138000.0,clean,automatic,1GC4K0E86FF139095,4wd,full-size,truck,red,sc
7304395177,eau claire,3995,2011.0,ford,fusion,excellent,4 cylinders,gas,207000.0,clean,automatic,3FAHP08A5BR256025,fwd,mid-size,sedan,silver,wi
7306218732,bemidji,19990,2011.0,jeep,wrangler unlimited 4x4,good,6 cylinders,gas,135362.0,clean,automatic,1J4BA3H16BL574845,4wd,full-size,SUV,brown,mn
7311392732,delaware,20990,2010.0,ram,2500,good,8 cylinders,gas,121850.0,clean,automatic,3D7LT2ET8AG132512,4wd,full-size,truck,black,de
7315556573,hawaii,0,2011.0,chevrolet,silverado 1500,good,8 cylinders,gas,50513.0,clean,automatic,3GCPKPEA1BG301667,4wd,full-size,pickup,grey,hi
7308824031,rockford,5475,2008.0,dodge,caliber r/t,excellent,4 cylinders,gas,128914.0,clean,automatic,1B3HB78K78D672011,fwd,mid-size,hatchback,orange,il
7310286468,"st louis, MO",26990,2018.0,chevrolet,express 2500,good,8 cylinders,gas,35104.0,clean,automatic,1GCWGAFG4J1907488,rwd,full-size,van,white,il
7311624863,san antonio,17995,2011.0,ford,mustang gt convertible,excellent,8 cylinders,gas,92984.0,clean,automatic,1ZVBP8FF3B5134325,rwd,sub-compact,convertible,white,tx
7310956131,missoula,65085,2021.0,chevrolet,3500hd double cab duramax,new,8 cylinders,diesel,20.0,clean,automatic,1GC5YSEY4MF224920,4wd,full-size,truck,white,mt
7314935174,tampa bay area,4450,2008.0,toyota,camry hybrid,good,4 cylinders,hybrid,214128.0,clean,automatic,4T1BB46K98U034585,fwd,compact,sedan,silver,fl
7306403678,madison,27995,2015.0,gmc,sierra 1500,good,8 cylinders,gas,76002.0,clean,automatic,1GTV2UEC4FZ373315,4wd,full-size,truck,black,wi
7315242836,sarasota-bradenton,4776,2003.0,mercedes-benz,c230 kompressor,excellent,4 cylinders,gas,148213.0,clean,automatic,WDBKK49F13F276964,rwd,compact,convertible,black,fl
7311494949,kennewick-pasco-richland,2500,1998.0,toyota,camry,good,4 cylinders,gas,187906.0,clean,automatic,JT2BG22K1W0224913,fwd,mid-size,sedan,white,wa
7311987396,reno / tahoe,8950,2000.0,dodge,dakota,excellent,8 cylinders,gas,125722.0,clean,automatic,1B7HG2AZ7YS736201,4wd,full-size,pickup,white,ca
7304687491,vermont,29900,2017.0,toyota,4runner,excellent,6 cylinders,gas,73622.0,clean,automatic,JTEBU5JR3H5411104,4wd,mid-size,SUV,grey,vt
7314565836,medford-ashland,9995,2013.0,ford,escape sel 4x4,excellent,4 cylinders,gas,155033.0,clean,automatic,1FMCU9H9XDUA48771,4wd,mid-size,SUV,red,or
7312790108,maine,13990,2010.0,chevrolet,silverado 1500,excellent,8 cylinders,gas,154318.0,clean,automatic,3GCRKREAXAG290283,4wd,full-size,pickup,silver,me
7315291664,fort collins / north CO,15990,2014.0,bmw,535i xdrive,excellent,6 cylinders,gas,101000.0,clean,automatic,WBA5B3C57ED537910,4wd,full-size,sedan,grey,co
7314446078,tampa bay area,3900,2007.0,pontiac,torrent,like new,6 cylinders,gas,179916.0,clean,automatic,2CKDL63F676008707,fwd,full-size,SUV,grey,fl
7308876096,cleveland,5275,2004.0,lexus,es 330,good,6 cylinders,gas,160890.0,clean,automatic,JTHBA30G945052156,fwd,mid-size,sedan,black,oh
7305714698,lehigh valley,7600,2007.0,bmw,x3,excellent,6 cylinders,gas,141000.0,clean,automatic,WBXPC934X7WF19501,4wd,mid-size,SUV,white,pa
7314895131,pittsburgh,6995,2011.0,chevrolet,malibu lt,excellent,6 cylinders,gas,125560.0,clean,automatic,1G1ZB5E12BF201018,fwd,mid-size,sedan,brown,pa
7311378580,central NJ,26990,2016.0,chevrolet,express commercial cutaway,good,8 cylinders,gas,75734.0,clean,automatic,1GB3GSCG5G1118910,rwd,full-size,truck,white,nj
7307956254,daytona beach,18700,2012.0,ford,f-150 xlt,excellent,8 cylinders,gas,137397.0,clean,automatic,1FTFW1CF6CFA66505,rwd,full-size,pickup,black,fl
7310402479,south bend / michiana,27700,2014.0,chevrolet,silverado 1500,good,8 cylinders,gas,105456.0,clean,automatic,3GCUKSECXEG457105,4wd,full-size,pickup,silver,in
7312735050,long island,11995,2011.0,dodge,charger,excellent,8 cylinders,gas,120856.0,clean,automatic,2B3CM5CT7BH517381,4wd,full-size,sedan,black,ny
7316672712,atlanta,8999,2014.0,nissan,sentra,like new,4 cylinders,gas,125947.0,clean,automatic,1N4AB7AP4EN850622,fwd,full-size,coupe,blue,ga
7316347041,tulsa,9495,2014.0,buick,encore,good,4 cylinders,gas,127922.0,clean,automatic,KL4CJBSB1EB520329,fwd,compact,hatchback,grey,ok
